filename,source,category,type,url,comments
v490_n7419_1_f9.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v490/n7419/fig_tab/nature11518_T1.html,
v489_n7416_3_f4.png,Nature,S,Grid / Matrix, http://www.nature.com/nature/journal/v489/n7416/fig_tab/nature11405_F4.html,
v484_n7394_20_f4.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10963_F4.html,
v486_n7402_22_f2.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v486/n7402/fig_tab/nature11079_F2.html,
v484_n7394_10_f1.png,Nature,S,Maps, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10969_F1.html,
v485_n7398_7_f3.png,Nature,S,Distribution, http://www.nature.com/nature/journal/v485/n7398/fig_tab/nature11022_F3.html,
v486_n7401_8_f1.png,Nature,S,Lines, http://www.nature.com/nature/journal/v486/n7401/fig_tab/nature11200_F1.html,
v484_n7395_12_f3.png,Nature,S,Grid / Matrix, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10971_F3.html,
v489_n7416_11_f3.png,Nature,S,Points, http://www.nature.com/nature/journal/v489/n7416/fig_tab/nature11357_F2.html,
v484_n7395_9_f4.png,Nature,S,Lines, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature11072_F4.html,
v485_n7396_14_f3.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature11084_F3.html,
v490_n7420_11_f4.png,Nature,S,Table, http://www.nature.com/nature/journal/v490/n7420/fig_tab/nature11533_T1.html,
v485_n7398_12_f4.png,Nature,S,Points, http://www.nature.com/nature/journal/v485/n7398/fig_tab/nature11097_F4.html,
v486_n7401_7_f2.png,Nature,S,Points, http://www.nature.com/nature/journal/v486/n7401/fig_tab/nature11203_F2.html,
v490_n7419_20_f2.png,Nature,S,Table, http://www.nature.com/nature/journal/v490/n7419/fig_tab/nature11401_T1.html,
v486_n7404_9_f1.png,Nature,S,Lines, http://www.nature.com/nature/journal/v486/n7404/fig_tab/nature11188_F1.html,
v483_n7387_11_f2.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v483/n7387/fig_tab/nature10819_F2.html,
v488_n7410_15_f4.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v488/n7410/fig_tab/nature11241_F4.html,
v489_n7414_7_f6.png,Nature,S,Table, http://www.nature.com/nature/journal/v489/n7414/fig_tab/nature11245_T1.html,
v485_n7400_8_f1.png,Nature,S,Lines, http://www.nature.com/nature/journal/v485/n7400/fig_tab/nature11065_F1.html,
v485_n7397_15_f2.png,Nature,S,Trees and Networks, http://www.nature.com/nature/journal/v485/n7397/fig_tab/nature11011_F2.html,
v483_n7390_1_f2.png,Nature,S,Lines, http://www.nature.com/nature/journal/v483/n7390/fig_tab/nature10904_F2.html,
v488_n7411_8_f1.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v488/n7411/fig_tab/nature11341_F1.html,
v490_n7420_4_f5.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v490/n7420/fig_tab/nature11442_F5.html,
v488_n7411_9_f1.png,Nature,S,Maps, http://www.nature.com/nature/journal/v488/n7411/fig_tab/nature11338_F1.html,
v486_n7403_25_f8.png,Nature,S,Table, http://www.nature.com/nature/journal/v486/n7403/fig_tab/nature10831_T1.html,
v488_n7412_1_f4.png,Nature,S,Lines, http://www.nature.com/nature/journal/v488/n7412/fig_tab/nature11396_F4.html,
v483_n7391_8_f1.png,Nature,S,Lines, http://www.nature.com/nature/journal/v483/n7391/fig_tab/nature10919_F1.html,
v483_n7387_20_f2.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v483/n7387/fig_tab/nature10751_F2.html,
v483_n7388_14_f3.png,Nature,S,Points, http://www.nature.com/nature/journal/v483/n7388/fig_tab/nature10832_F2.html,
v483_n7390_10_f2.png,Nature,S,Lines, http://www.nature.com/nature/journal/v483/n7390/fig_tab/nature10874_F2.html,
v484_n7393_20_f1.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v484/n7393/fig_tab/nature10916_F1.html,
v487_n7406_7_f3.png,Nature,S,Maps, http://www.nature.com/nature/journal/v487/n7406/fig_tab/nature11187_F3.html,
v488_n7409_12_f4.png,Nature,S,Trees and Networks, http://www.nature.com/nature/journal/v488/n7409/fig_tab/nature11281_F4.html,
v483_n7389_24_f2.png,Nature,S,Lines, http://www.nature.com/nature/journal/v483/n7389/fig_tab/nature10862_F2.html,
v488_n7409_10_f1.png,Nature,S,Maps, http://www.nature.com/nature/journal/v488/n7409/fig_tab/nature11300_F1.html,
v484_n7393_20_f4.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v484/n7393/fig_tab/nature10916_F4.html,
v489_n7416_19_f3.png,Nature,S,Table, http://www.nature.com/nature/journal/v489/n7416/fig_tab/nature11334_T1.html,
v485_n7398_3_f3.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v485/n7398/fig_tab/nature10939_F3.html,
v483_n7389_21_f4.png,Nature,S,Table, http://www.nature.com/nature/journal/v483/n7389/fig_tab/nature10798_T1.html,
v488_n7411_6_f1.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v488/n7411/fig_tab/nature11339_F1.html,
v488_n7413_5_f1.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v488/n7413/fig_tab/nature11397_F1.html,
v490_n7420_19_f1.png,Nature,S,Area, http://www.nature.com/nature/journal/v490/n7420/fig_tab/nature11519_F1.html,
v487_n7407_3_f1.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v487/n7407/fig_tab/nature11251_F1.html,
v487_n7407_9_f1.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v487/n7407/fig_tab/nature11256_F1.html,
v490_n7418_9_f1.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v490/n7418/fig_tab/nature11505_F1.html,
v482_n7386_5_f5.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v482/n7386/fig_tab/nature10829_F5.html,
v490_n7419_1_f5.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v490/n7419/fig_tab/nature11518_T1.html,
v483_n7388_5_f2.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v483/n7388/fig_tab/nature10846_F2.html,
v484_n7395_11_f1.png,Nature,S,Maps, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10968_F1.html,
v486_n7403_5_f6.png,Nature,S,Table, http://www.nature.com/nature/journal/v486/n7403/fig_tab/nature11143_T2.html,
v484_n7392_13_f1.png,Nature,S,Lines, http://www.nature.com/nature/journal/v484/n7392/fig_tab/nature10929_F1.html,
v489_n7417_3_f3.png,Nature,S,Bars, http://www.nature.com/nature/journal/v489/n7417/fig_tab/nature11404_F3.html,
v490_n7419_9_f1.png,Nature,S,Maps, http://www.nature.com/nature/journal/v490/n7419/fig_tab/nature11520_F1.html,
v487_n7405_13_f1.png,Nature,S,Points, http://www.nature.com/nature/journal/v487/n7405/fig_tab/nature11185_F1.html,
v484_n7393_1_f6.png,Nature,S,Lines, http://www.nature.com/nature/journal/v484/n7393/fig_tab/nature11023_F5.html,
v486_n7402_6_f4.png,Nature,S,Bars, http://www.nature.com/nature/journal/v486/n7402/fig_tab/nature11053_F4.html,
v490_n7420_7_f1.png,Nature,S,Lines, http://www.nature.com/nature/journal/v490/n7420/fig_tab/nature11507_F1.html,
v487_n7405_6_f4.png,Nature,S,Lines, http://www.nature.com/nature/journal/v487/n7405/fig_tab/nature11177_F4.html,
v483_n7390_14_f3.png,Nature,S,Trees and Networks, http://www.nature.com/nature/journal/v483/n7390/fig_tab/nature10961_F3.html,
v490_n7420_7_f3.png,Nature,S,Lines, http://www.nature.com/nature/journal/v490/n7420/fig_tab/nature11507_F3.html,
v487_n7405_21_f2.png,Nature,S,Lines, http://www.nature.com/nature/journal/v487/n7405/fig_tab/nature11155_F2.html,
v487_n7408_23_f3.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v487/n7408/fig_tab/nature11182_F3.html,
v487_n7406_6_f4.png,Nature,S,Maps, http://www.nature.com/nature/journal/v487/n7406/fig_tab/nature11224_F3.html,
v483_n7387_7_f4.png,Nature,S,Area, http://www.nature.com/nature/journal/v483/n7387/fig_tab/nature10813_F4.html,
v486_n7401_11_f1.png,Nature,S,Lines, http://www.nature.com/nature/journal/v486/n7401/fig_tab/nature11118_F1.html,
v486_n7404_9_f2.png,Nature,S,Lines, http://www.nature.com/nature/journal/v486/n7404/fig_tab/nature11188_F2.html,
v485_n7400_7_f2.png,Nature,S,Lines, http://www.nature.com/nature/journal/v485/n7400/fig_tab/nature11092_F2.html,
v485_n7398_9_f1.png,Nature,S,Lines, http://www.nature.com/nature/journal/v485/n7398/fig_tab/nature11025_F1.html,
v487_n7408_7_f4.png,Nature,S,Points, http://www.nature.com/nature/journal/v487/n7408/fig_tab/nature11296_F4.html,
v490_n7419_15_f1.png,Nature,S,Maps, http://www.nature.com/nature/journal/v490/n7419/fig_tab/nature11420_F1.html,
v487_n7406_13_f5.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v487/n7406/fig_tab/nature11146_F5.html,
v484_n7393_6_f4.png,Nature,S,Lines, http://www.nature.com/nature/journal/v484/n7393/fig_tab/nature10935_F4.html,
v489_n7417_4_f1.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v489/n7417/fig_tab/nature11414_F1.html,
v485_n7397_26_f3.png,Nature,S,Table, http://www.nature.com/nature/journal/v485/n7397/fig_tab/nature11016_T2.html,
v484_n7392_1_f4.png,Nature,S,Lines, http://www.nature.com/nature/journal/v484/n7392/fig_tab/nature10915_F3.html,
v489_n7417_4_f5.png,Nature,S,Table, http://www.nature.com/nature/journal/v489/n7417/fig_tab/nature11414_T1.html,
v486_n7401_8_f2.png,Nature,S,Maps, http://www.nature.com/nature/journal/v486/n7401/fig_tab/nature11200_F2.html,
v486_n7401_11_f4.png,Nature,S,Table, http://www.nature.com/nature/journal/v486/n7401/fig_tab/nature11118_T2.html,
v487_n7405_7_f1.png,Nature,S,Lines, http://www.nature.com/nature/journal/v487/n7405/fig_tab/nature11210_F1.html,
v483_n7388_5_f3.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v483/n7388/fig_tab/nature10846_F3.html,
v487_n7405_9_f2.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v487/n7405/fig_tab/nature11254_F2.html,
v485_n7399_9_f5.png,Nature,S,Points, http://www.nature.com/nature/journal/v485/n7399/fig_tab/nature11067_F5.html,
v483_n7391_3_f4.png,Nature,S,Points, http://www.nature.com/nature/journal/v483/n7391/fig_tab/nature10922_F4.html,
v486_n7402_13_f2.png,Nature,S,Lines, http://www.nature.com/nature/journal/v486/n7402/fig_tab/nature11123_F2.html,
v486_n7403_19_f2.png,Nature,S,Grid / Matrix, http://www.nature.com/nature/journal/v486/n7403/fig_tab/nature11017_F2.html,
v483_n7391_8_f5.png,Nature,S,Area, http://www.nature.com/nature/journal/v483/n7391/fig_tab/nature10919_F4.html,
v483_n7390_21_f2.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v483/n7390/fig_tab/nature10882_F2.html,
v490_n7420_13_f4.png,Nature,S,Lines, http://www.nature.com/nature/journal/v490/n7420/fig_tab/nature11493_F4.html,
v484_n7393_11_f3.png,Nature,S,Lines, http://www.nature.com/nature/journal/v484/n7393/fig_tab/nature10964_F3.html,
v483_n7390_22_f1.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v483/n7390/fig_tab/nature10881_F1.html,
v483_n7390_21_f4.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v483/n7390/fig_tab/nature10882_F4.html,
v485_n7400_7_f3.png,Nature,S,Points, http://www.nature.com/nature/journal/v485/n7400/fig_tab/nature11092_F3.html,
v484_n7394_5_f3.png,Nature,S,Area, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature11068_F3.html,
v483_n7388_11_f1.png,Nature,S,Area, http://www.nature.com/nature/journal/v483/n7388/fig_tab/nature10855_F1.html,
v488_n7410_13_f4.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v488/n7410/fig_tab/nature11227_F4.html,
v489_n7417_1_f7.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v489/n7417/fig_tab/nature11514_F7.html,
v490_n7418_15_f4.png,Nature,S,Lines, http://www.nature.com/nature/journal/v490/n7418/fig_tab/nature11394_F4.html,
v489_n7414_9_f3.png,Nature,S,Points, http://www.nature.com/nature/journal/v489/n7414/fig_tab/nature11233_F3.html,
v490_n7419_13_f3.png,Nature,S,Points, http://www.nature.com/nature/journal/v490/n7419/fig_tab/nature11504_F3.html,
v485_n7396_14_f4.png,Nature,S,Points, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature11084_F4.html,
v488_n7410_6_f3.png,Nature,S,Bars, http://www.nature.com/nature/journal/v488/n7410/fig_tab/nature11332_F3.html,
v487_n7407_22_f2.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v487/n7407/fig_tab/nature11169_F2.html,
v486_n7401_11_f3.png,Nature,S,Table, http://www.nature.com/nature/journal/v486/n7401/fig_tab/nature11118_T1.html,
v484_n7394_3_f5.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10955_F5.html,
v484_n7395_7_f1.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10981_F1.html,
v489_n7415_12_f1.png,Nature,S,Distribution, http://www.nature.com/nature/journal/v489/n7415/fig_tab/nature11318_F1.html,
v489_n7414_9_f6.png,Nature,S,Lines, http://www.nature.com/nature/journal/v489/n7414/fig_tab/nature11233_F6.html,
v483_n7389_12_f2.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v483/n7389/fig_tab/483278a_F2.html,
v485_n7400_15_f2.png,Nature,S,Bars, http://www.nature.com/nature/journal/v485/n7400/fig_tab/nature11050_F2.html,
v487_n7407_14_f4.png,Nature,S,Points, http://www.nature.com/nature/journal/v487/n7407/fig_tab/nature11294_F4.html,
v489_n7416_6_f4.png,Nature,S,Lines, http://www.nature.com/nature/journal/v489/n7416/fig_tab/nature11446_F4.html,
v484_n7394_8_f2.png,Nature,S,Points, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10890_F2.html,
v489_n7417_20_f1.png,Nature,S,Bars, http://www.nature.com/nature/journal/v489/n7417/fig_tab/nature11353_F1.html,
v483_n7391_3_f5.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v483/n7391/fig_tab/nature10922_F5.html,
v489_n7415_7_f2.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v489/n7415/fig_tab/nature11411_F2.html,
v489_n7417_6_f1.png,Nature,S,Trees and Networks, http://www.nature.com/nature/journal/v489/n7417/fig_tab/nature11447_F1.html,
v486_n7403_7_f4.png,Nature,S,Table, http://www.nature.com/nature/journal/v486/n7403/fig_tab/nature11159_T1.html,
v488_n7410_4_f5.png,Nature,S,Table, http://www.nature.com/nature/journal/v488/n7410/fig_tab/nature11319_T1.html,
v487_n7407_3_f5.png,Nature,S,Table, http://www.nature.com/nature/journal/v487/n7407/fig_tab/nature11251_T1.html,
v483_n7387_11_f4.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v483/n7387/fig_tab/nature10819_F4.html,
v485_n7400_7_f4.png,Nature,S,Lines, http://www.nature.com/nature/journal/v485/n7400/fig_tab/nature11092_F4.html,
v487_n7406_16_f2.png,Nature,S,Trees and Networks, http://www.nature.com/nature/journal/v487/n7406/fig_tab/nature11180_F2.html,
v488_n7413_12_f3.png,Nature,S,Points, http://www.nature.com/nature/journal/v488/n7413/fig_tab/nature11370_F3.html,
v483_n7390_14_f1.png,Nature,S,Points, http://www.nature.com/nature/journal/v483/n7390/fig_tab/nature10961_F1.html,
v490_n7420_2_f1.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v490/n7420/fig_tab/nature11524_F1.html,
v489_n7417_21_f2.png,Nature,S,Lines, http://www.nature.com/nature/journal/v489/n7417/fig_tab/nature11354_F2.html,
v489_n7414_25_f2.png,Nature,S,Lines, http://www.nature.com/nature/journal/v489/n7414/fig_tab/nature11391_F2.html,
v487_n7407_22_f1.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v487/n7407/fig_tab/nature11169_F1.html,
v485_n7398_3_f4.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v485/n7398/fig_tab/nature10939_F4.html,
v484_n7392_1_f5.png,Nature,S,Lines, http://www.nature.com/nature/journal/v484/n7392/fig_tab/nature10915_F4.html,
v488_n7411_12_f4.png,Nature,S,Table, http://www.nature.com/nature/journal/v488/n7411/fig_tab/nature11258_T1.html,
v483_n7387_5_f1.png,Nature,S,Lines, http://www.nature.com/nature/journal/v483/n7387/fig_tab/nature10778_F1.html,
v489_n7414_24_f1.png,Nature,S,Maps, http://www.nature.com/nature/journal/v489/n7414/fig_tab/nature11392_F1.html,
v489_n7416_4_f6.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v489/n7416/fig_tab/nature11375_F6.html,
v485_n7400_14_f2.png,Nature,S,Points, http://www.nature.com/nature/journal/v485/n7400/fig_tab/nature11140_F2.html,
v484_n7394_8_f3.png,Nature,S,Lines, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10890_F3.html,
v488_n7413_13_f4.png,Nature,S,Table, http://www.nature.com/nature/journal/v488/n7413/fig_tab/nature11399_T1.html,
v488_n7410_20_f4.png,Nature,S,Points, http://www.nature.com/nature/journal/v488/n7410/fig_tab/nature11271_F4.html,
v487_n7408_23_f4.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v487/n7408/fig_tab/nature11182_F4.html,
v484_n7394_5_f1.png,Nature,S,Lines, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature11068_F1.html,
v486_n7404_6_f1.png,Nature,S,Grid / Matrix, http://www.nature.com/nature/journal/v486/n7404/fig_tab/nature11161_F1.html,
v484_n7394_6_f3.png,Nature,S,Points, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10930_F3.html,
v486_n7403_11_f1.png,Nature,S,Distribution, http://www.nature.com/nature/journal/v486/n7403/fig_tab/nature11121_F1.html,
v486_n7404_20_f6.png,Nature,S,Points, http://www.nature.com/nature/journal/v486/n7404/fig_tab/nature11098_F4.html,
v488_n7412_4_f1.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v488/n7412/fig_tab/nature11325_F1.html,
v487_n7407_20_f2.png,Nature,S,Points, http://www.nature.com/nature/journal/v487/n7407/fig_tab/nature11174_F2.html,
v487_n7406_16_f3.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v487/n7406/fig_tab/nature11180_F3.html,
v486_n7403_11_f3.png,Nature,S,Points, http://www.nature.com/nature/journal/v486/n7403/fig_tab/nature11121_F3.html,
v486_n7404_1_f2.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v486/n7404/fig_tab/nature11131_F2.html,
v486_n7404_10_f3.png,Nature,S,Lines, http://www.nature.com/nature/journal/v486/n7404/fig_tab/nature11222_F3.html,
v487_n7408_15_f2.png,Nature,S,Points, http://www.nature.com/nature/journal/v487/n7408/fig_tab/nature11286_F2.html,
v489_n7415_11_f2.png,Nature,S,Maps, http://www.nature.com/nature/journal/v489/n7415/fig_tab/nature11410_F2.html,
v483_n7388_11_f2.png,Nature,S,Bars, http://www.nature.com/nature/journal/v483/n7388/fig_tab/nature10855_F2.html,
v488_n7409_10_f2.png,Nature,S,Lines, http://www.nature.com/nature/journal/v488/n7409/fig_tab/nature11300_F2.html,
v488_n7409_19_f1.png,Nature,S,Points, http://www.nature.com/nature/journal/v488/n7409/fig_tab/nature11329_F1.html,
v485_n7397_5_f2.png,Nature,S,Points, http://www.nature.com/nature/journal/v485/n7397/fig_tab/nature11096_F2.html,
v488_n7410_15_f3.png,Nature,S,Trees and Networks, http://www.nature.com/nature/journal/v488/n7410/fig_tab/nature11241_F3.html,
v489_n7415_8_f2.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v489/n7415/fig_tab/489214a_F2.html,
v482_n7386_1_f2.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v482/n7386/fig_tab/nature10770_F2.html,
v488_n7409_8_f1.png,Nature,S,Lines, http://www.nature.com/nature/journal/v488/n7409/fig_tab/nature11299_F1.html,
v485_n7397_10_f1.png,Nature,S,Maps, http://www.nature.com/nature/journal/v485/n7397/fig_tab/nature11064_F1.html,
v488_n7412_7_f1.png,Nature,S,Diagrams, http://www.nature.com/nature/journal/v488/n7412/fig_tab/nature11395_F1.html,
