filename,source,category,panel(s),url
v484_n7394_11_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature11046_F3.html
v484_n7394_13_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10991_F1.html
v484_n7394_13_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10991_F2.html
v484_n7394_13_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10991_F3.html
v484_n7394_13_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10991_F4.html
v484_n7394_15_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10959_F1.html
v484_n7394_15_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10959_F2.html
v484_n7394_15_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10959_F3.html
v484_n7394_15_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10959_F4.html
v484_n7394_16_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature11028_F1.html
v484_n7394_16_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature11028_F2.html
v484_n7394_16_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature11028_F3.html
v484_n7394_16_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature11028_F4.html
v484_n7394_17_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10925_F1.html
v484_n7394_17_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10925_F2.html
v484_n7394_17_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10925_F3.html
v484_n7394_17_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10925_F4.html
v484_n7394_18_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10938_F1.html
v484_n7394_18_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10938_F2.html
v484_n7394_18_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10938_F3.html
v484_n7394_18_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10938_F4.html
v484_n7394_19_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10980_F1.html
v484_n7394_19_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10980_F2.html
v484_n7394_19_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10980_F3.html
v484_n7394_19_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10980_F4.html
v484_n7394_1_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10986_F1.html
v484_n7394_1_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10986_F2.html
v484_n7394_1_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10986_F3.html
v484_n7394_1_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10986_F4.html
v484_n7394_1_f5.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10986_F5.html
v484_n7394_20_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10963_F1.html
v484_n7394_20_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10963_F2.html
v484_n7394_20_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10963_F3.html
v484_n7394_20_f4.png,Nature,S,single, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10963_F4.html
v484_n7394_2_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10960_F1.html
v484_n7394_2_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10960_F2.html
v484_n7394_2_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10960_F3.html
v484_n7394_2_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10960_F4.html
v484_n7394_2_f5.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10960_F5.html
v484_n7394_3_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10955_F1.html
v484_n7394_3_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10955_F2.html
v484_n7394_3_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10955_F3.html
v484_n7394_3_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10955_F4.html
v484_n7394_3_f5.png,Nature,S,single, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10955_F5.html
v484_n7394_5_f1.png,Nature,S,single, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature11068_F1.html
v484_n7394_5_f2.png,Nature,S,single, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature11068_F2.html
v484_n7394_5_f3.png,Nature,S,single, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature11068_F3.html
v484_n7394_5_f5.png,Nature,S,single, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature11068_F4.html
v484_n7394_6_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10930_F1.html
v484_n7394_6_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10930_F2.html
v484_n7394_6_f3.png,Nature,S,single, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10930_F3.html
v484_n7394_8_f2.png,Nature,S,single, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10890_F2.html
v484_n7394_8_f3.png,Nature,S,single, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10890_F3.html
v484_n7394_8_f4.png,Nature,S,single, http://www.nature.com/nature/journal/v484/n7394/fig_tab/nature10890_F4.html
v484_n7395_10_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature11021_F1.html
v484_n7395_10_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature11021_F2.html
v484_n7395_11_f1.png,Nature,S,single, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10968_F1.html
v484_n7395_11_f2.png,Nature,S,single, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10968_F2.html
v484_n7395_11_f3.png,Nature,S,single, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10968_F3.html
v484_n7395_11_f4.png,Nature,S,single, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10968_F4.html
v484_n7395_12_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10971_F1.html
v484_n7395_12_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10971_F2.html
v484_n7395_12_f3.png,Nature,S,single, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10971_F3.html
v484_n7395_12_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10971_F4.html
v484_n7395_13_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature11012_F1.html
v484_n7395_13_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature11012_F2.html
v484_n7395_13_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature11012_F3.html
v484_n7395_13_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature11012_F4.html
v484_n7395_14_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10957_F1.html
v484_n7395_14_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10957_F2.html
v484_n7395_14_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10957_F3.html
v484_n7395_14_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10957_F4.html
v484_n7395_15_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10921_F1.html
v484_n7395_15_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10921_F2.html
v484_n7395_15_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10921_F3.html
v484_n7395_15_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10921_F4.html
v484_n7395_16_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature11042_F1.html
v484_n7395_16_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature11042_F2.html
v484_n7395_16_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature11042_F3.html
v484_n7395_16_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature11042_F4.html
v484_n7395_17_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10975_F1.html
v484_n7395_17_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10975_F2.html
v484_n7395_17_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10975_F3.html
v484_n7395_17_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10975_F4.html
v484_n7395_19_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10973_F1.html
v484_n7395_19_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10973_F2.html
v484_n7395_19_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10973_F3.html
v484_n7395_19_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10973_F4.html
v484_n7395_1_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature11039_F1.html
v484_n7395_1_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature11039_F2.html
v484_n7395_1_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature11039_F3.html
v484_n7395_1_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature11039_F4.html
v484_n7395_1_f5.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature11039_F5.html
v484_n7395_1_f6.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature11039_F6.html
v484_n7395_20_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10965_F1.html
v484_n7395_20_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10965_F2.html
v484_n7395_20_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10965_F3.html
v484_n7395_20_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10965_F4.html
v484_n7395_21_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10984_F1.html
v484_n7395_21_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10984_F2.html
v484_n7395_21_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10984_F3.html
v484_n7395_21_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10984_F4.html
v484_n7395_22_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10999_F1.html
v484_n7395_22_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10999_F2.html
v484_n7395_22_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10999_F3.html
v484_n7395_22_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10999_F4.html
v484_n7395_2_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature11045_F1.html
v484_n7395_2_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature11045_F2.html
v484_n7395_2_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature11045_F3.html
v484_n7395_2_f5.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature11045_F5.html
v484_n7395_5_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10972_F1.html
v484_n7395_5_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10972_F2.html
v484_n7395_7_f1.png,Nature,S,single, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10981_F1.html
v484_n7395_7_f10.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10981_F3.html
v484_n7395_7_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature10981_F2.html
v484_n7395_9_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature11072_F1.html
v484_n7395_9_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature11072_F2.html
v484_n7395_9_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature11072_F3.html
v484_n7395_9_f4.png,Nature,S,single, http://www.nature.com/nature/journal/v484/n7395/fig_tab/nature11072_F4.html
v485_n7396_10_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature10967_F1.html
v485_n7396_10_f3.png,Nature,S,single, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature10967_F2.html
v485_n7396_10_f6.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature10967_F3.html
v485_n7396_12_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature10974_F1.html
v485_n7396_12_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature10974_F2.html
v485_n7396_12_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature10974_F3.html
v485_n7396_12_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature10974_F4.html
v485_n7396_14_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature11084_F1.html
v485_n7396_14_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature11084_F2.html
v485_n7396_14_f3.png,Nature,S,single, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature11084_F3.html
v485_n7396_14_f4.png,Nature,S,single, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature11084_F4.html
v485_n7396_15_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature11004_F1.html
v485_n7396_15_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature11004_F2.html
v485_n7396_15_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature11004_F3.html
v485_n7396_15_f5.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature11004_F4.html
v485_n7396_17_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature10995_F1.html
v485_n7396_17_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature10995_F2.html
v485_n7396_17_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature10995_F3.html
v485_n7396_18_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature10997_F1.html
v485_n7396_18_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature10997_F2.html
v485_n7396_18_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature10997_F3.html
v485_n7396_18_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature10997_F4.html
v485_n7396_19_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature10940_F1.html
v485_n7396_19_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature10940_F2.html
v485_n7396_19_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature10940_F3.html
v485_n7396_19_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature10940_F4.html
v485_n7396_1_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature10912_F4.html
v485_n7396_1_f5.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature10912_F5.html
v485_n7396_20_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature11083_F1.html
v485_n7396_20_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature11083_F2.html
v485_n7396_20_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature11083_F3.html
v485_n7396_20_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature11083_F4.html
v485_n7396_22_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature10962_F1.html
v485_n7396_22_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature10962_F2.html
v485_n7396_22_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature10962_F3.html
v485_n7396_22_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature10962_F4.html
v485_n7396_23_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature11001_F1.html
v485_n7396_23_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature11001_F2.html
v485_n7396_23_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature11001_F3.html
v485_n7396_23_f4.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature11001_F4.html
v485_n7396_24_f1.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature11048_F1.html
v485_n7396_24_f2.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature11048_F2.html
v485_n7396_24_f3.png,Nature,S,multipanel, http://www.nature.com/nature/journal/v485/n7396/fig_tab/nature11048_F3.html
